Organism/Name,origin,order,family,subfamily,genus
Bacillus phage BPS10C,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Wphvirus
Bacillus phage BPS13,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Wphvirus
Bacillus phage BSP38,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Nitunavirus
Bacillus phage BalMu-1,RefSeq-201,Caudovirales,Myoviridae,,
Bacillus phage Bam35c,RefSeq-201,Kalamavirales,Tectiviridae,,Betatectivirus
Bacillus phage Bastille,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Bastillevirus
Bacillus phage BceA1,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage Bcp1,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Bc431virus
Bacillus phage Belinda,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Wphvirus
Bacillus phage BigBertha,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,B4virus
Bacillus phage Bobb,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Agatevirus
Bacillus phage Bp8p-C,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Agatevirus
Bacillus phage Bp8p-T,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Agatevirus
Bacillus phage BtCS33,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage CAM003,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Bastillevirus
Bacillus phage CP-51,RefSeq-201,Caudovirales,Myoviridae,Spounavirinae,Cp51virus
Bacillus phage CampHawk,RefSeq-201,Caudovirales,Myoviridae,Spounavirinae,Spo1virus
Bacillus phage Carmen17,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage Claudi,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Bacillus phage DIGNKC,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Wphvirus
Bacillus phage Deep Blue,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Bc431virus
Bacillus phage Deep-Purple,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage DirtyBetty,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Wphvirus
Bacillus phage Eldridge,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,
Bacillus phage Evoli,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Bastillevirus
Bacillus phage Eyuki,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Wphvirus
Bacillus phage Fah,RefSeq-201,Caudovirales,Siphoviridae,,Wbetavirus
Bacillus phage GIL16c,RefSeq-201,Kalamavirales,Tectiviridae,,Betatectivirus
Bacillus phage Gamma,RefSeq-201,Caudovirales,Siphoviridae,,Wbetavirus
Bacillus phage Grass,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Nit1virus
Bacillus phage Hakuna,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Wphvirus
Bacillus phage Hoody T,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Bastillevirus
Bacillus phage JBP901,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Bc431virus
Bacillus phage JL,RefSeq-201,Caudovirales,Myoviridae,Spounavirinae,Cp51virus
Bacillus phage Kida,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Wphvirus
Bacillus phage MG-B1,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Bacillus phage Mater,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,
Bacillus phage Megatron,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Wphvirus
Bacillus phage Mgbh1,RefSeq-201,Caudovirales,Siphoviridae,,Magadivirus
Bacillus phage Moonbeam,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,
Bacillus phage Nemo,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Wphvirus
Bacillus phage Nigalana,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Wphvirus
Bacillus phage NotTheCreek,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Wphvirus
Bacillus phage PBC1,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage PM1,RefSeq-201,Caudovirales,Siphoviridae,,Saundersvirus
Bacillus phage Page,RefSeq-201,Caudovirales,Podoviridae,,Pagevirus
Bacillus phage Palmer,RefSeq-201,Caudovirales,Podoviridae,,Pagevirus
Bacillus phage Pascal,RefSeq-201,Caudovirales,Podoviridae,,Pagevirus
Bacillus phage Pavlov,RefSeq-201,Caudovirales,Podoviridae,,Pagevirus
Bacillus phage PfEFR-4,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage PfEFR-5,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage Phrodo,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Bequatrovirus
Bacillus phage Pony,RefSeq-201,Caudovirales,Podoviridae,,Pagevirus
Bacillus phage Pookie,RefSeq-201,Caudovirales,Podoviridae,,Pagevirus
Bacillus phage Riley,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,B4virus
Bacillus phage SIOphi,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,
Bacillus phage SP-10,RefSeq-201,Caudovirales,Herelleviridae,Spounavirinae,
Bacillus phage SP-15,RefSeq-201,Caudovirales,Myoviridae,,Thornevirus
Bacillus phage SPG24,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Nit1virus
Bacillus phage SPP1,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage SageFayge,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Wphvirus
Bacillus phage SalinJah,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Wphvirus
Bacillus phage Shanette,RefSeq-201,Caudovirales,Myoviridae,Spounavirinae,Cp51virus
Bacillus phage Shbh1,RefSeq-201,Caudovirales,Myoviridae,,Shalavirus
Bacillus phage Slash,RefSeq-201,Caudovirales,Siphoviridae,,Slashvirus
Bacillus phage Spock,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,B4virus
Bacillus phage Stahl,RefSeq-201,Caudovirales,Siphoviridae,,Slashvirus
Bacillus phage Staley,RefSeq-201,Caudovirales,Siphoviridae,,Slashvirus
Bacillus phage Stills,RefSeq-201,Caudovirales,Siphoviridae,,Slashvirus
Bacillus phage Stitch,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Bacillus phage TP21-L,RefSeq-201,Caudovirales,Siphoviridae,,Tp21virus
Bacillus phage Troll,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,B4virus
Bacillus phage TsarBomba,RefSeq-201,Caudovirales,Myoviridae,Spounavirinae,Tsarbombavirus
Bacillus phage VMY22,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Bacillus phage W.Ph.,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Wphvirus
Bacillus phage Waukesha92,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage Wip1,RefSeq-201,Kalamavirales,Tectiviridae,,Betatectivirus
Bacillus phage Zuko,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Wphvirus
Bacillus phage phBC6A51,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage phBC6A52,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage phIS3501,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage phi105,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage phi4B1,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage phi4J1,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage phiAGATE,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Agatevirus
Bacillus phage phiCM3,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage phiNIT1,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Nit1virus
Bacillus phage vB_BanS-Tsamsa,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage vB_BboS-125,RefSeq-201,Caudovirales,Myoviridae,,
Bacillus phage vB_BceM_Bc431v3,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Bc431virus
Bacillus phage vB_BceS-MY192,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage vB_BhaS-171,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage vB_BmeM-Goe8,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,
Bacillus phage vB_BsuM-Goe3,RefSeq-201,Caudovirales,Herelleviridae,Bastillevirinae,Nitunavirus
Bacillus phage vB_BtS_B83,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage vB_BtS_BMBtp14,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus phage vB_BtS_BMBtp3,RefSeq-201,Caudovirales,Siphoviridae,,
Bacillus virus 1,RefSeq-201,Caudovirales,Myoviridae,,Svunavirus
Bacillus virus 250,RefSeq-201,Caudovirales,Siphoviridae,,Cecivirus
Bacillus virus AP50,RefSeq-201,Kalamavirales,Tectiviridae,,Betatectivirus
Bacillus virus Andromeda,RefSeq-201,Caudovirales,Siphoviridae,,Andromedavirus
Bacillus virus B103,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,Phi29virus
Bacillus virus BM15,RefSeq-201,Caudovirales,Myoviridae,Bastillevirinae,Bc431virus
Bacillus virus BMBtp2,RefSeq-201,Caudovirales,Siphoviridae,,Tp21virus
Bacillus virus Blastoid,RefSeq-201,Caudovirales,Siphoviridae,,Andromedavirus
Bacillus virus Curly,RefSeq-201,Caudovirales,Siphoviridae,,Andromedavirus
Bacillus virus Eoghan,RefSeq-201,Caudovirales,Siphoviridae,,Andromedavirus
Bacillus virus Finn,RefSeq-201,Caudovirales,Siphoviridae,,Andromedavirus
Bacillus virus G,RefSeq-201,Caudovirales,Myoviridae,,
Bacillus virus GA1,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,Phi29virus
Bacillus virus Glittering,RefSeq-201,Caudovirales,Siphoviridae,,Andromedavirus
Bacillus virus IEBH,RefSeq-201,Caudovirales,Siphoviridae,,Cecivirus
Bacillus virus PBS1,RefSeq-201,Caudovirales,Myoviridae,,
Bacillus virus Riggi,RefSeq-201,Caudovirales,Siphoviridae,,Andromedavirus
Bacillus virus SPO1,RefSeq-201,Caudovirales,Myoviridae,Spounavirinae,Spo1virus
Bacillus virus SPbeta,RefSeq-201,Caudovirales,Siphoviridae,,Spbetavirus
Bacillus virus Taylor,RefSeq-201,Caudovirales,Siphoviridae,,Andromedavirus
Bacillus virus Wbeta,RefSeq-201,Caudovirales,Siphoviridae,,Wbetavirus
Bacillus virus phi29,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,Phi29virus
Bacteriophage APSE-2,RefSeq-201,Caudovirales,Podoviridae,,
Bacteriophage Lily,RefSeq-201,Caudovirales,,,Lilyvirus
Bacteriophage sp.,RefSeq-201,,,,
Bacteroides phage B124-14,RefSeq-201,Caudovirales,Siphoviridae,,
Bacteroides phage B40-8,RefSeq-201,Caudovirales,Siphoviridae,,
Bdellovibrio phage phi1402,RefSeq-201,Caudovirales,Myoviridae,,
Bdellovibrio phage phi1422,RefSeq-201,Caudovirales,Myoviridae,,
Bdellovibrio phage phiMH2K,RefSeq-201,Petitvirales,Microviridae,Gokushovirinae,Bdellomicrovirus
Bifidobacterium phage BadAargau2,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Bifidobacterium phage BadAztec1,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Bordetella phage vB_BbrM_PHB04,RefSeq-201,Caudovirales,Myoviridae,,Phabquatrovirus
Bordetella virus BPP1,RefSeq-201,Caudovirales,Podoviridae,,Bpp1virus
Brevibacillus phage Abouo,RefSeq-201,Caudovirales,Myoviridae,,Abouovirus
Brevibacillus phage Davies,RefSeq-201,Caudovirales,Myoviridae,,Abouovirus
Brevibacillus phage Jenst,RefSeq-201,Caudovirales,Siphoviridae,,Jenstvirus
Brevibacillus phage Jimmer1,RefSeq-201,Caudovirales,Myoviridae,,Jimmervirus
Brevibacillus phage Jimmer2,RefSeq-201,Caudovirales,Myoviridae,,Jimmervirus
Brevibacillus phage Osiris,RefSeq-201,Caudovirales,Myoviridae,,Jimmervirus
Brevibacillus phage Sundance,RefSeq-201,Caudovirales,Siphoviridae,,
Brevibacterium phage LuckyBarnes,RefSeq-201,Caudovirales,Siphoviridae,,Luckybarnesvirus
Brochothrix phage A9,RefSeq-201,Caudovirales,Herelleviridae,,
Brochothrix phage BL3,RefSeq-201,Caudovirales,Siphoviridae,,
Brochothrix phage NF5,RefSeq-201,Caudovirales,Siphoviridae,,
Brucella phage BiPBO1,RefSeq-201,Caudovirales,Siphoviridae,,
Brucella phage Pr,RefSeq-201,Caudovirales,Podoviridae,,Prtbvirus
Brucella phage Tb,RefSeq-201,Caudovirales,Podoviridae,,Prtbvirus
Burkholderia phage Bcep176,RefSeq-201,Caudovirales,Siphoviridae,,Stanholtvirus
Burkholderia phage BcepB1A,RefSeq-201,Caudovirales,Myoviridae,,
Burkholderia phage BcepGomr,RefSeq-201,Caudovirales,Siphoviridae,,
Burkholderia phage BcepNazgul,RefSeq-201,Caudovirales,Siphoviridae,,Nazgulvirus
Burkholderia phage Bp-AMP1,RefSeq-201,Caudovirales,Autographiviridae,Okabevirinae,Ampunavirus
Burkholderia phage JG068,RefSeq-201,Caudovirales,Autographiviridae,Okabevirinae,Mguuvirus
Burkholderia phage KL3,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Tigrvirus
Burkholderia phage KS10,RefSeq-201,Caudovirales,Myoviridae,,
Burkholderia phage KS14,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Kisquattuordecimvirus
Burkholderia phage KS5,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Kisquinquevirus
Burkholderia phage KS9,RefSeq-201,Caudovirales,Siphoviridae,,Stanholtvirus
Burkholderia phage ST79,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Nampongvirus
Burkholderia phage phiE125,RefSeq-201,Caudovirales,Siphoviridae,,E125virus
Burkholderia phage vB_BceM_AP3,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,Peduovirus
Burkholderia phage vB_BceS_AH2,RefSeq-201,Caudovirales,Siphoviridae,,Ahduovirus
Burkholderia phage vB_BceS_KL1,RefSeq-201,Caudovirales,Siphoviridae,,Septima3virus
Burkholderia phage vB_BmuP_KL4,RefSeq-201,Caudovirales,Podoviridae,,Kelquatrovirus
Burkholderia virus Bcep1,RefSeq-201,Caudovirales,Myoviridae,,Bcep78virus
Burkholderia virus Bcep22,RefSeq-201,Caudovirales,Podoviridae,,Bcep22virus
Burkholderia virus Bcep43,RefSeq-201,Caudovirales,Myoviridae,,Bcep78virus
Burkholderia virus Bcep781,RefSeq-201,Caudovirales,Myoviridae,,Bcep78virus
Burkholderia virus BcepC6B,RefSeq-201,Caudovirales,Podoviridae,,Bpp1virus
Burkholderia virus BcepF1,RefSeq-201,Caudovirales,Myoviridae,,Pbunavirus
Burkholderia virus BcepMu,RefSeq-201,Caudovirales,Myoviridae,,Bcepmuvirus
Burkholderia virus BcepNY3,RefSeq-201,Caudovirales,Myoviridae,,Bcep78virus
Burkholderia virus Bcepil02,RefSeq-201,Caudovirales,Podoviridae,,Bcep22virus
Burkholderia virus Bcepmigl,RefSeq-201,Caudovirales,Podoviridae,,Bcep22virus
Burkholderia virus DC1,RefSeq-201,Caudovirales,Podoviridae,,Bcep22virus
Burkholderia virus phi1026b,RefSeq-201,Caudovirales,Siphoviridae,,E125virus
Burkholderia virus phi52237,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,P2virus
Burkholderia virus phi6442,RefSeq-201,Caudovirales,Siphoviridae,,E125virus
Burkholderia virus phiE122,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,P2virus
Burkholderia virus phiE125,RefSeq-201,Caudovirales,Siphoviridae,,E125virus
Burkholderia virus phiE202,RefSeq-201,Caudovirales,Myoviridae,Peduovirinae,P2virus
Burkholderia virus phiE255,RefSeq-201,Caudovirales,Myoviridae,,Bcepmuvirus
Butyrivibrio virus Arawn,RefSeq-201,Caudovirales,Siphoviridae,,
Campylobacter phage CP30A,RefSeq-201,Caudovirales,Myoviridae,Eucampyvirinae,Cp8virus
Campylobacter phage PC14,RefSeq-201,Caudovirales,Myoviridae,Eucampyvirinae,Fletchervirus
Campylobacter phage vB_CjeM_Los1,RefSeq-201,Caudovirales,Myoviridae,Eucampyvirinae,Fletchervirus
Campylobacter virus CP21,RefSeq-201,Caudovirales,Myoviridae,Eucampyvirinae,Cp220virus
Campylobacter virus CP220,RefSeq-201,Caudovirales,Myoviridae,Eucampyvirinae,Cp220virus
Campylobacter virus CP81,RefSeq-201,Caudovirales,Myoviridae,Eucampyvirinae,Cp8virus
Campylobacter virus CPX,RefSeq-201,Caudovirales,Myoviridae,Eucampyvirinae,Cp8virus
Campylobacter virus CPt10,RefSeq-201,Caudovirales,Myoviridae,Eucampyvirinae,Cp220virus
Campylobacter virus IBB35,RefSeq-201,Caudovirales,Myoviridae,Eucampyvirinae,Cp220virus
Campylobacter virus NCTC12673,RefSeq-201,Caudovirales,Myoviridae,Eucampyvirinae,Cp8virus
Caulobacter phage CcrBL10,RefSeq-201,Caudovirales,Siphoviridae,Dolichocephalovirinae,Poindextervirus
Caulobacter phage CcrBL9,RefSeq-201,Caudovirales,Siphoviridae,Dolichocephalovirinae,Bertelyvirus
Caulobacter phage CcrColossus,RefSeq-201,Caudovirales,Siphoviridae,Dolichocephalovirinae,Colossusvirus
Caulobacter phage CcrPW,RefSeq-201,Caudovirales,Siphoviridae,Dolichocephalovirinae,Colossusvirus
Caulobacter phage CcrSC,RefSeq-201,Caudovirales,Siphoviridae,Dolichocephalovirinae,Bertelyvirus
Caulobacter phage Cr30,RefSeq-201,Caudovirales,Myoviridae,,
Caulobacter phage Lullwater,RefSeq-201,Caudovirales,Autographiviridae,,Lullwatervirus
Caulobacter phage Percy,RefSeq-201,Caudovirales,Autographiviridae,,Percyvirus
Caulobacter phage Sansa,RefSeq-201,Caudovirales,Siphoviridae,,Sansavirus
Caulobacter phage Seuss,RefSeq-201,Caudovirales,Siphoviridae,,Seussvirus
Caulobacter phage phiCb5,RefSeq-201,Levivirales,Leviviridae,,
Caulobacter virus Karma,RefSeq-201,Caudovirales,Siphoviridae,,Phicbkvirus
Caulobacter virus Magneto,RefSeq-201,Caudovirales,Siphoviridae,,Phicbkvirus
Caulobacter virus Rogue,RefSeq-201,Caudovirales,Siphoviridae,,Phicbkvirus
Caulobacter virus Swift,RefSeq-201,Caudovirales,Siphoviridae,Dolichocephalovirinae,Phicbkvirus
Caulobacter virus phiCbK,RefSeq-201,Caudovirales,Siphoviridae,Dolichocephalovirinae,Phicbkvirus
Celeribacter phage P12053L,RefSeq-201,Caudovirales,Podoviridae,,
Cellulophaga phage phi10:1,RefSeq-201,Caudovirales,Siphoviridae,,
Cellulophaga phage phi12:1,RefSeq-201,Caudovirales,Siphoviridae,,Cba181virus
Cellulophaga phage phi12:2,RefSeq-201,Petitvirales,Microviridae,,
Cellulophaga phage phi12a:1,RefSeq-201,Petitvirales,Microviridae,,
Cellulophaga phage phi13:2,RefSeq-201,Caudovirales,Podoviridae,,
Cellulophaga phage phi14:2,RefSeq-201,Caudovirales,Podoviridae,,
Cellulophaga phage phi17:1,RefSeq-201,Caudovirales,Siphoviridae,,Cba181virus
Cellulophaga phage phi17:2,RefSeq-201,Caudovirales,Podoviridae,,Cba41virus
Cellulophaga phage phi18:1,RefSeq-201,Caudovirales,Siphoviridae,,Cba181virus
Cellulophaga phage phi18:3,RefSeq-201,Caudovirales,Podoviridae,,
Cellulophaga phage phi19:1,RefSeq-201,Caudovirales,Siphoviridae,,
Cellulophaga phage phi19:3,RefSeq-201,Caudovirales,Podoviridae,,
Cellulophaga phage phi38:1,RefSeq-201,Caudovirales,Podoviridae,,
Cellulophaga phage phi39:1,RefSeq-201,Caudovirales,Siphoviridae,,
Cellulophaga phage phi46:1,RefSeq-201,Caudovirales,Siphoviridae,,
Cellulophaga phage phi46:3,RefSeq-201,Caudovirales,Podoviridae,,
Cellulophaga phage phi48:2,RefSeq-201,,,,
Cellulophaga phage phi4:1,RefSeq-201,Caudovirales,Podoviridae,,Cba41virus
Cellulophaga phage phiSM,RefSeq-201,Caudovirales,Myoviridae,,
Cellulophaga phage phiST,RefSeq-201,Caudovirales,Siphoviridae,,Cbastvirus
Chlamydia phage 2,RefSeq-201,Petitvirales,Microviridae,Gokushovirinae,Chlamydiamicrovirus
Chlamydia phage 4,RefSeq-201,Petitvirales,Microviridae,Gokushovirinae,Chlamydiamicrovirus
Chlamydia phage CPG1,RefSeq-201,Petitvirales,Microviridae,Gokushovirinae,Chlamydiamicrovirus
Chlamydia virus CPAR39,RefSeq-201,Petitvirales,Microviridae,Gokushovirinae,Chlamydiamicrovirus
Chlamydia virus Chp1,RefSeq-201,Petitvirales,Microviridae,Gokushovirinae,Chlamydiamicrovirus
Citrobacter phage CF1 DK-2017,RefSeq-201,Caudovirales,Drexlerviridae,Tempevirinae,Tlsvirus
Citrobacter phage CF1 ERZ-2017,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Moonvirus
Citrobacter phage CR44b,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Kayfunavirus
Citrobacter phage CR8,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Caroctavirus
Citrobacter phage CVT22,RefSeq-201,Caudovirales,Podoviridae,,
Citrobacter phage IME-CF2,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,
Citrobacter phage Margaery,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,
Citrobacter phage Merlin,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Moonvirus
Citrobacter phage Michonne,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Mooglevirus
Citrobacter phage Miller,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,
Citrobacter phage Moogle,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Mooglevirus
Citrobacter phage Moon,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,Moonvirus
Citrobacter phage Mordin,RefSeq-201,Caudovirales,Myoviridae,Ounavirinae,Mooglevirus
Citrobacter phage SH1,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Teetrevirus
Citrobacter phage SH2,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Teetrevirus
Citrobacter phage SH3,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Kayfunavirus
Citrobacter phage SH4,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Kayfunavirus
Citrobacter phage Sazh,RefSeq-201,Caudovirales,Drexlerviridae,Tempevirinae,Tlsvirus
Citrobacter phage phiCFP-1,RefSeq-201,Caudovirales,Autographiviridae,Studiervirinae,Teetrevirus
Citrobacter phage vB_CfrM_CfP1,RefSeq-201,Caudovirales,Myoviridae,Tevenvirinae,
Citrobacter phage vB_CroP_CrRp3,RefSeq-201,Caudovirales,Autographiviridae,Molineuxvirinae,Vectrevirus
Citrobacter virus Stevie,RefSeq-201,Caudovirales,Siphoviridae,Tunavirinae,Tlsvirus
Clavibacter phage CMP1,RefSeq-201,Caudovirales,Siphoviridae,,Cimpunavirus
Clavibacter phage CN1A,RefSeq-201,Caudovirales,Siphoviridae,,Cinunavirus
Clostridium phage CDKM15,RefSeq-201,Caudovirales,Myoviridae,,Lubbockvirus
Clostridium phage CDKM9,RefSeq-201,Caudovirales,Myoviridae,,Lubbockvirus
Clostridium phage CDMH1,RefSeq-201,Caudovirales,Myoviridae,,Lubbockvirus
Clostridium phage CPD2,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Clostridium phage CPS1,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Clostridium phage CPS2,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Clostridium phage CpV1,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Clostridium phage PhiS63,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage c-st,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phi24R,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Clostridium phage phi3626,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phi8074-B1,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phiCD111,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phiCD146,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phiCD211,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phiCD38-2,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phiCD481-1,RefSeq-201,Caudovirales,Myoviridae,,
Clostridium phage phiCD505,RefSeq-201,Caudovirales,Myoviridae,,Lubbockvirus
Clostridium phage phiCD506,RefSeq-201,Caudovirales,Myoviridae,,
Clostridium phage phiCD6356,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phiCDHM11,RefSeq-201,Caudovirales,Myoviridae,,
Clostridium phage phiCDHM13,RefSeq-201,Caudovirales,Myoviridae,,
Clostridium phage phiCDHM14,RefSeq-201,Caudovirales,Myoviridae,,
Clostridium phage phiCDHM19,RefSeq-201,Caudovirales,Myoviridae,,Lubbockvirus
Clostridium phage phiCP13O,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phiCP26F,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phiCP34O,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phiCP39-O,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phiCP7R,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Clostridium phage phiCPV4,RefSeq-201,Caudovirales,Podoviridae,Picovirinae,
Clostridium phage phiCT19406A,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phiCT19406B,RefSeq-201,Caudovirales,Myoviridae,,
Clostridium phage phiCT19406C,RefSeq-201,Caudovirales,Siphoviridae,,
Clostridium phage phiCT453A,RefSeq-201,Caudovirales,Myoviridae,,
Clostridium phage phiCT453B,RefSeq-201,Caudovirales,Myoviridae,,
